"","iteration","beta0","beta1","beta2","beta3","beta4.1.","beta4.2.","beta4.3.","beta4.4.","beta4.5.","beta4.6.","beta4.7.","beta4.8.","beta4.9.","beta4.10.","beta4.11.","beta4.12.","beta4.13.","beta4.14.","beta4.15.","beta4.16.","beta4.17.","beta4.18.","beta4.19.","beta4.20.","beta4.21.","beta4.22.","beta4.23.","beta4.24.","beta4.25.","beta4.26.","beta4.27.","beta4.28.","beta4.29.","beta4.30.","beta4.31.","beta5.1.","beta5.2.","beta5.3.","beta5.4.","beta5.5.","beta5.6.","beta5.7.","beta5.8.","beta5.9.","beta5.10.","beta5.11.","beta5.12.","beta5.13.","beta5.14.","beta5.15.","beta5.16.","beta5.17.","beta5.18.","beta5.19.","beta5.20.","beta5.21.","beta5.22.","beta5.23.","beta5.24.","beta5.25.","beta5.26.","beta5.27.","beta5.28.","beta5.29.","beta5.30.","beta5.31."
"113",113,1.39083582001154,0.0258484150291303,1.31365346740324,0.0133872703658946,0,-0.170369487814401,-0.0773172255518065,-0.116180347057327,0.0295209181305822,-0.140580926783015,-0.0784071117225188,-0.16142162399495,-0.0425165914619027,-0.274647247016975,-0.0667842873094943,-0.192816541474272,-0.0628371113934548,-0.0666763665891583,-0.0388591340153786,-0.162311243856515,-0.0692691059915412,-0.0608331801573985,0.00366076397304677,-0.00992567323666333,-0.0131043665740047,-0.128673173275727,-0.100068686856004,-0.145068169891592,-0.0791262278139819,-0.0804487918248112,0.00152450773395145,-0.00539946258068981,-0.0555933064951066,-0.012625324335354,-0.078290019384938,0,0.117607239484066,-0.0287938748231603,0.0387648714345857,0.197484202567653,0.000294496296845824,0.0365920630226295,0.0208334915823853,0.0526999803941966,0.27668372338343,0.0930032136267126,-0.0885798102314781,-0.029650195494405,0.00396563462789559,-0.0381809686486555,-0.0961849227402802,0.0147306299642204,0.0674390397557488,0.112044711189594,-0.133465127892564,0.00911503460712616,-0.0161790407567347,-0.078250305577074,-0.11566846547096,-0.154490778657106,-0.11970359244761,0.0336023554538452,-0.0617546988946835,0.181635471217053,0.114476526525396,0.0566842851967283
"114",114,1.39195103579106,0.0192294996683813,1.30890651358614,0.0160991015014869,0,-0.173758442389239,-0.103178191266297,-0.0897171676882992,0.00562953233060431,-0.0925904073652127,-0.0863969281171725,-0.14794582844274,-0.0406375662327813,-0.237390123118268,-0.0501658098480397,-0.186929218788131,-0.0564249776955653,-0.0891280688943894,-0.0332983582008075,-0.162126662243862,-0.0612354214478526,-0.0732300585356339,0.016970074818099,-0.0141557498832361,-0.0253081178755222,-0.120096762533263,-0.0863052417183785,-0.150851207066661,-0.0807302265881651,-0.0717120314729001,0.0151346051715808,-0.0175531453880835,-0.0683308235260463,-0.0344203910636759,-0.0807882255156677,0,0.0700129473429343,-0.00767559402827031,0.0743963924219549,0.217936862701494,-0.01507762709195,0.038780583702138,0.023579214792754,0.0674949373187662,0.294712889000911,0.0991712648073456,-0.0605529049261478,-0.0513737612824843,-0.00268277547383748,-0.0416923603820467,-0.155427655312967,0.0117084783794675,0.0390506685460442,0.111674046177336,-0.130224021779435,-0.0061378277594482,-0.0326671059870016,-0.0795910302883527,-0.168447380763255,-0.0824655488232273,-0.0826141282045155,0.0306220565674175,-0.0541778180328882,0.193618105409484,0.122360686015794,0.0483522817261465
"115",115,1.38854003792464,0.0238352228956006,1.30364437280934,0.0195574353915117,0,-0.106934704086721,-0.098863996102877,-0.0919780966369821,0.00961627920561913,-0.13827776015741,-0.0910886354075133,-0.140107062065052,-0.0494702709177724,-0.211749441634018,-0.0876307568972433,-0.175080375981493,-0.0359564657514728,-0.0904754078883664,-0.0331089289599766,-0.16128090588178,-0.0720453337876112,-0.0638686253505371,0.0307606347257698,-0.00267729076270969,-0.0222549479821078,-0.107358433143117,-0.118260190649239,-0.132774205929082,-0.0790297774570115,-0.0773080082528966,-0.00313149381974216,-0.0562066500369705,-0.0543239879784529,-0.0224691511233347,-0.0913803532621716,0,0.0681846145093205,-0.0282608343398473,0.0582533283025432,0.181863691285297,-0.00663702701479035,0.0351304751162577,0.0316029469538944,0.0985889429338854,0.274759969499105,0.120174590908767,-0.0829845692274013,-0.00191044443208357,-0.00574013301898224,-0.0569752906318799,-0.135938821025484,0.00848086278153179,0.0463582774279238,0.118134104528472,-0.159876722019791,-0.0118818565600323,-0.0262168511586053,-0.0674146326585589,-0.144801735335237,-0.108779790374169,-0.117357896138501,0.0352126138614229,-0.0646587341106417,0.186320412960677,0.117756611164075,0.0498533781970124
"116",116,1.38924626569052,0.0275583358084764,1.30542616907055,0.0186576570784921,0,-0.135618312095172,-0.0890147626274358,-0.0968061366072814,0.0125386447329024,-0.107891974971824,-0.0815171410328006,-0.123381629127377,-0.0717625201127309,-0.201975117544591,-0.0673588936296447,-0.116865640384405,-0.0591947028922404,-0.0600300391008725,-0.0197747010377648,-0.130852721770479,-0.0703494029764919,-0.0558051848148602,0.0352089259608493,-0.0396182274611186,-0.049867102781151,-0.0848099606268544,-0.106757705755525,-0.159041315545659,-0.109075551294624,-0.0942596008473369,-0.0222770790317158,-0.0103606393875408,-0.0515758742007402,-0.0250314914646015,-0.0980646755909328,0,0.101562638673635,-0.020565067019561,0.0655759686422425,0.188692359372035,0.0110081685979064,0.0609214503961358,0.0526343409745312,0.106341369359161,0.287271477541503,0.101451343493677,0.00181189233047727,-0.0397246685536033,-0.00713992690594373,-0.0725430574118295,-0.131015447841691,0.0126576528689887,0.0454899111416502,0.119382138815725,-0.11705148657902,-0.00326289932046444,-0.0280712320357749,-0.0843113562329913,-0.15314659286624,-0.103665560846203,-0.1057441282905,0.0263353321969134,-0.0116955743520709,0.174338881746672,0.0816144581481977,0.0556510826461205
"117",117,1.3826712358336,0.0237221893191399,1.30235749954727,0.0109892229454077,0,-0.0983388649542417,-0.0749079104557709,-0.077974845016142,-0.00689786040042272,-0.0959723941671636,-0.0272633734088177,-0.107285066757274,-0.000979094457506144,-0.187879826462668,-0.0404632214123127,-0.113058786194705,-0.0527604866884945,-0.114652761987706,0.0225734174391351,-0.180546847921036,-0.0572321075985428,-0.0699469044099783,0.0372333887924725,-0.0289026686302799,-0.0297287720427203,-0.0854329448362519,-0.0771798039427341,-0.183181326272582,-0.108021366822103,-0.0983332639454541,0.0291451412830136,-0.0263404890530635,-0.050007485165536,-0.000792119196917858,-0.0842481693158033,0,0.090243143472516,0.00117554268128617,0.0273742188758348,0.179381252009135,0.0226904473078545,0.0316606757711014,0.0335738795940752,0.0701945353610011,0.300736306312085,0.113796379273691,-0.0129593153443611,-0.0368734176761199,-0.00227174096555576,-0.0444310464439579,-0.132639279926722,0.0454385207418267,0.0620456036827791,0.129043116561385,-0.12492766093737,0.0259508543991999,-0.0260580228089666,-0.0668201325341477,-0.103478890680546,-0.107146912137434,-0.132579501566526,0.0617204858563158,-0.0237034273109464,0.194004956836871,0.09482840040743,0.0850584170977842
"118",118,1.38197886057291,0.0160272274070713,1.30409962629368,0.00913536150055982,0,-0.130598458752758,-0.0983433783512798,-0.0692957782744804,-0.00246068557724577,-0.0942041645285122,-0.127469104073873,-0.134560727818585,-0.0502315287289205,-0.255232912327411,-0.0659970757347301,-0.0783464777046297,-0.0401136699398923,-0.101038667982343,-0.02032901908102,-0.138821330061763,-0.0620961157492432,-0.0375719919072363,-0.0174044926452095,-0.0152785905112248,0.00707399598709732,-0.0962712088492962,-0.0899706606151823,-0.176620335546012,-0.118483910542258,-0.0355294722009186,0.0150574424199767,-0.028417145133515,-0.0403683228649364,-0.0185382473714237,-0.0458443777559772,0,0.0911829818564756,-0.00806276200270745,0.0522300135461786,0.237154444063425,0.0249340407243536,0.0207617249228659,0.0851409767810882,0.0560184088377237,0.307361284016583,0.10964277095584,-0.0404343391880596,-0.0400967636798708,0.0483177044107804,-0.0389248042756672,-0.119252516089127,0.0567126141067582,0.0981610185536159,0.120740114491405,-0.1308276029786,0.0384337033408851,-0.0376081583735438,-0.0909796983236157,-0.133846519031778,-0.136533688758889,-0.0576403844751917,0.0379945170353328,-0.0449069340783595,0.203584322243147,0.094546728662365,0.0622969181110399
"119",119,1.39343097095476,0.0168510681160353,1.29642857269751,0.0106061102528088,0,-0.115990988506282,-0.0982074881064159,-0.0547467072376294,0.0519833070624615,-0.119785998824078,-0.119988617417429,-0.10877717566738,-0.0292442268166168,-0.26823239404745,-0.0556685357740199,-0.184733589713937,-0.0350772867684439,-0.113987757444331,-0.0032647944653842,-0.174332957335416,-0.0855417353610735,-0.0625890191252639,0.0166736187446715,-0.0606622882174312,-0.00452524478949877,-0.11206794462315,-0.111418454555141,-0.161759494718584,-0.0871916343513584,-0.0367195064877844,0.0273270538937642,-0.0384819210220479,-0.0497241621811959,-0.0452323556947136,-0.0460411081264891,0,0.0890650883320085,0.0020099881595036,0.0484244447655566,0.212248740446389,0.0311988515230182,0.0604780070731353,0.0605740083588738,0.0674993373894075,0.300526879466309,0.119332572632583,-0.0271525417813392,-0.0475003724408187,0.0246383101141906,-0.0382334779451264,-0.0842017485746891,0.0254446440892796,0.0938322788131095,0.125643107960833,-0.104960092732502,0.0604182195930591,-0.00302064150614995,-0.079284276961086,-0.142274773112257,-0.0806063188230253,-0.0864973013004664,0.00457416503194153,-0.0385118910066461,0.192807019440773,0.073784476460672,0.0414135312637288
"120",120,1.38968530188493,0.021619753995685,1.30434387903696,0.0110985363709889,0,-0.10765136071324,-0.102149754179154,-0.0757419158891948,0.00728441367256441,-0.0852002755271301,-0.120705718467872,-0.151663185856235,-0.0364033603853808,-0.24582230275919,-0.0791791442980095,-0.163191247228621,-0.040297206044186,-0.0919812469294143,-0.025755847488416,-0.194949353342948,-0.0899966818768225,-0.0645306271251133,0.0139436942299968,-0.0792670241226512,0.000636873681777526,-0.124025668798608,-0.098644875137412,-0.126939772223126,-0.079234070736606,-0.0800386476016296,0.0269076928637977,0.00308951619082047,-0.048173441465419,-0.0573370181645518,-0.0438989441368377,0,0.11966317267996,0.00796465756469004,0.0468708594235815,0.200887550855889,0.0309264508517228,0.0371383284246738,0.034869008268999,0.0722553389069902,0.293276213704146,0.110533636907259,-0.0315341535026037,-0.0494937247256127,0.0223803000191865,-0.0501884858686502,-0.108942541179001,0.0136379500796018,0.0181622522236117,0.152392368391132,-0.0840842436291729,0.0614838940512915,-0.00898493572294722,-0.111105066782133,-0.127723898966813,-0.0977727982145979,-0.0908364272528919,0.0360887385179028,-0.0271626719241141,0.194771791003799,0.082577413571687,0.0495382022385589
"121",121,1.39105176922912,0.0241310475114316,1.304993676785,0.0137940252870412,0,-0.136683790933735,-0.0926944442636475,-0.0635705901195885,0.0473933851037987,-0.133483146051203,-0.119861487056532,-0.148804220579383,-0.0276783443060788,-0.210589474080057,-0.0649364356442439,-0.137659552295914,-0.0476965987503292,-0.0924178552227404,-0.000938223635371181,-0.188678413849116,-0.0875844278822089,-0.0613918442109617,0.00466573172241138,-0.00535389221864993,-0.0418199745860628,-0.137972297919988,-0.0914648504730611,-0.125278064117411,-0.0757493804844234,-0.0827133048142733,0.0103976137793587,-0.00713109237657394,-0.045511182831995,-0.0588729324600984,-0.0683755149239413,0,0.101951429286042,0.0161773788213206,0.0361959522138524,0.190904082499748,0.0127048084430176,0.0356839671218519,0.0356195483203375,0.0897446150200605,0.286373666098472,0.129924591838745,-0.0817312015130318,-0.0225150473929845,0.0216214444733102,-0.0529524082087693,-0.0878068482369181,-0.00023060832791081,0.0801942563424519,0.161060862150074,-0.0910690375291154,0.00919662988777663,-0.018311554613473,-0.0641866631370635,-0.142954433409292,-0.127255221036015,-0.100446706792868,0.0214296988837768,-0.0201632644280381,0.178820933629098,0.0999273601193582,0.0523778716425841
"122",122,1.38818762468893,0.0225755101970937,1.30417314331529,0.0109854182466572,0,-0.125866823613305,-0.0902023741172487,-0.0646769073991199,0.0465329584145965,-0.146164748721129,-0.0897403926823262,-0.136388924116179,-0.0486205061258991,-0.196945589935165,-0.0553467397891031,-0.151771468655769,-0.0514966729788243,-0.0808860208173802,-0.0229944474087589,-0.184090462579233,-0.0710365633393559,-0.085074136722136,-0.00954751636791294,-0.0679715594684239,-0.0344706756840799,-0.106756508294151,-0.106231335488367,-0.138360825746115,-0.0864852222869856,-0.084919961295418,0.0147744884589759,-0.0391957668066352,-0.0784475882685741,0.0186724247953025,-0.0626284133892757,0,0.0765020504291716,-0.0385495413429741,0.0325721655332334,0.19339784649187,-0.00925217920388825,0.0445287380817288,0.0390039581358755,0.0688380161613238,0.272403154280225,0.129311236584366,-0.0032388982631881,-0.0377723327205052,0.0192364406321237,-0.0217614348215314,-0.122563131056866,0.00919869892604579,0.073544241819087,0.151991506160699,-0.0930123268007903,0.0212985296161311,-0.0390578797466952,-0.104578770397172,-0.139596471547965,-0.154998497481922,-0.0878152296540615,0.0307206805355997,-0.033043842909919,0.202960779780217,0.0911590977218806,0.0661609000643921
"123",123,1.3909496696447,0.0178104547644278,1.30593274348586,0.0160853275107527,0,-0.121564000333237,-0.111092873820092,-0.109968559850908,0.0309802581613561,-0.148126204568607,-0.0843261753040918,-0.130575963402828,-0.0331875114562614,-0.245327795750779,-0.0574468983521229,-0.127707820970775,-0.0408414397750206,-0.0820616551857052,-0.0119453534818707,-0.141823502423624,-0.0823066304241944,-0.0668393867820612,0.017556622198817,-0.061876799256901,-0.0412515187188011,-0.138995785528718,-0.0943810756087108,-0.137496452280206,-0.0998335135499458,-0.0851425101716494,0.0131997579475555,-0.00715400765510392,-0.0679633015077066,-0.065698670219574,-0.087551602795745,0,0.0942977500886535,-0.0273906372944181,0.0746664556708363,0.200265077555409,-0.0287675450607475,0.0458612768971143,0.0661712285000303,0.0684149039619502,0.264665839289591,0.131859683095583,-0.00388944023571347,-0.040773948505324,-0.00379275168250354,-0.0236743020962129,-0.119023722728408,0.0101920319956673,0.0616805603454113,0.142277295283639,-0.107978726541514,-0.0339502646368582,-0.0316253264956771,-0.0968305874796692,-0.130110769049374,-0.136869339815801,-0.0963457110614748,0.0233082399491125,-0.043438742343145,0.184580720485438,0.105029623419515,0.0468070037846247
"124",124,1.39564325004455,0.0148247754844284,1.30873039618086,0.0128292553982493,0,-0.13465218655548,-0.103961019426777,-0.0739263896428091,0.0184008012522491,-0.109884751183235,-0.0799851994252311,-0.126620950350787,-0.0321517897516602,-0.221704136481173,-0.0700463071583054,-0.157728718691772,-0.0257077617537512,-0.0750332807297258,-0.0180866661014317,-0.203941908892477,-0.0825763714724762,-0.061651087558787,-0.010445545544992,-0.0277103120865879,-0.0355752957550818,-0.097778665944918,-0.0592954436970887,-0.132059412005569,-0.106046536575292,-0.0601280884058094,-0.00691866908074538,-0.02140277697643,-0.055240744326455,-0.0497302943820508,-0.0729488252423177,0,0.0793509889702358,-0.0348773468765155,0.0566086079986647,0.207734032563058,-0.0499727239668048,0.00876293026851496,0.062702161047027,0.0736597795781615,0.282174017119317,0.132041334004539,-0.0291718017675853,-0.0321151936035921,0.0532136927953472,-0.0626840253303143,-0.118935917325641,8.4503174945974e-05,0.069374274130306,0.130498548621875,-0.136103055602771,-0.0188210419016846,-0.0378413902572891,-0.0865403042632486,-0.147430510021843,-0.128535814489812,-0.109662077880267,0.0152419424754622,-0.010528549933406,0.184455733845981,0.101088169748153,0.0470868973370629
"125",125,1.39512829135859,0.0208768450647194,1.30930598297292,0.0134467745890201,0,-0.133317353933257,-0.106476618644913,-0.125687766849398,0.0194182525197914,-0.105169262171491,-0.0775252304622326,-0.133729512466334,-0.0433428366194502,-0.226391268130069,-0.0873455139373598,-0.12504443075907,-0.0636531152100672,-0.11457905961164,-0.0182612728938438,-0.223186876482782,-0.0935218303025551,-0.0594253438930601,-0.00293263856154306,-0.0505036957915095,-0.00228120546430311,-0.143872796431426,-0.0667615608027668,-0.152248169677676,-0.0897739007595542,-0.0541167335071352,0.0230812777411889,-0.0227397703164423,-0.0670759243188461,-0.035827810442595,-0.0729958518808105,0,0.0898877494216198,-0.0367306530851557,0.0709228677310616,0.203356617435879,-0.0452677769349288,0.0153898236114098,0.0368745758571365,0.053960723522842,0.292846456904472,0.105224726408813,0.0108754817116368,-0.0400047762393125,-0.0199437703189277,-0.0384650624232472,-0.119281424676086,-0.0114055297343032,0.0714936067907556,0.152511086878995,-0.0821899132480093,0.0239418018598754,-0.00673871518807378,-0.0883293265327075,-0.15047360685527,-0.121718258308274,-0.093752939416815,0.0202906607875739,-0.00965660615241624,0.197263743560185,0.10258883198886,0.053369044258766
"126",126,1.39340776274408,0.0216220988390901,1.30899019033756,0.0148242168977945,0,-0.111027370983089,-0.100721657447652,-0.0883644122193254,0.0183618116766038,-0.112052479607536,-0.104365353737657,-0.132740822314264,-0.049901923911025,-0.245443843028713,-0.1041090311408,-0.157778991286344,-0.00986824168874829,-0.0984786646827037,-0.0137522944944448,-0.158647357298613,-0.0978277303394135,-0.062451599496563,0.000625514207416989,-0.0272737116983097,-0.0106225366251401,-0.143367169326309,-0.0871580702252408,-0.120246320564327,-0.0874029792859815,-0.0382072853544978,0.00388523852009805,-0.0376702085152101,-0.0402681551910766,-0.0269729105441075,-0.0799198897825001,0,0.0652014970607225,0.0156051332522879,0.0665942640432505,0.193734190271129,-0.0452834591214477,0.0329262331047599,0.00484481407840243,0.0536533873943524,0.289331530226778,0.104360948599255,0.0200454515538201,-0.0645218083574844,0.0295635021580326,-0.0646479592812875,-0.13317039596577,-0.0190461518736184,0.0415034031528447,0.137135802220206,-0.127621295700558,0.0237907554095203,0.00422310495422744,-0.0687015873879947,-0.121608940003004,-0.16910750549771,-0.0840718741558779,-0.0255385290787213,-0.0605806999101305,0.217712605597512,0.062275442585489,-0.00397037651114278
"127",127,1.38886138954196,0.0226390771243992,1.30917780041719,0.018355342326927,0,-0.107278917384174,-0.112732782519664,-0.0875572090364043,0.045470112734439,-0.0894393727583908,-0.0912040913011191,-0.125072188230353,-0.043453957104925,-0.245312251939821,-0.0970708107029298,-0.194789135723824,-0.0525906406893571,-0.0991596728812548,-0.0115103013615511,-0.17056291034041,-0.10467280352228,-0.0693895917621746,0.0200192005383038,-0.0200976558771474,-0.0207045631892712,-0.140208835320895,-0.0972897197125025,-0.157836754159427,-0.0930155535866541,-0.0449690700889692,0.0220956185750957,-0.0161873708050843,-0.0745184053719301,-0.0127733631415296,-0.0981010734608226,0,0.140579605879277,-0.00932648037397633,0.0767255572771357,0.204044217978935,0.0110450569309053,0.0140304865584746,0.00552599197604501,0.0706625409490647,0.305255193842215,0.133208144348715,-0.112403656874306,-0.0579242058136414,0.011446050051603,-0.0466696759755307,-0.100946477143095,-0.025384424101876,0.0472004991296575,0.127995960119501,-0.119055539397897,0.0063798634687109,0.0087165134138279,-0.0868114767303758,-0.131672895524349,-0.129866917606093,-0.0988068659767736,-0.0176438364903018,-0.035933463645438,0.185411221809978,0.0663340817571073,0.00332479938256602
"128",128,1.38435017055829,0.0289614036028281,1.30540722728578,0.0136013653317439,0,-0.0991381242868291,-0.0836286152632875,-0.0957183936471039,0.0299097026506506,-0.142078422625649,-0.124694979590269,-0.122670666028767,-0.0413358716531057,-0.236867051040416,-0.0376286645334356,-0.157499776863117,-0.0535287617924329,-0.115790724436142,0.0148669126771996,-0.15160872088543,-0.111397220766429,-0.0634492082495271,0.0155696746650025,-0.0583387353103704,-0.0165001937694466,-0.0880785822454513,-0.102079084574689,-0.135862494244708,-0.0920296644221276,-0.0654349285129081,0.00708252873308662,-0.00452992925952452,-0.0426914335505241,-0.0391410470895048,-0.0903500165029023,0,0.0801732088952983,-0.0254548526353612,0.0741278824372798,0.232563993081854,-0.027935457000841,0.0232758588320039,0.0169493037715212,0.0638120180961122,0.308476768952971,0.112301218471346,0.00440767244075355,-0.0327761684252743,0.00977637533562615,-0.0431335615248333,-0.102720971714873,-0.0083644142926288,0.0449313988869571,0.169032396246692,-0.108645710063828,0.0397810722966256,-0.024179677171186,-0.0551975497741571,-0.144231510719787,-0.141246136175665,-0.0928346925434805,-0.000362893805622305,-0.038896498881351,0.188571108443919,0.139077606306053,-0.00587959980039377
"129",129,1.38233829271374,0.0291922785602548,1.3052440148111,0.0123200810511069,0,-0.186890497013897,-0.106429076841189,-0.0747555248151817,-0.00549761721133826,-0.129700328105938,-0.125392496637215,-0.115139001015683,-0.0440484842707461,-0.247205107181818,-0.0334918965692775,-0.15144909904495,-0.0397081262290035,-0.110578638315731,0.0099145185942871,-0.147495972078008,-0.0720132594382984,-0.0738631412676171,0.0234037487057009,-0.0230945612467056,-0.0402565695283387,-0.102078620805909,-0.115681808978961,-0.138910239754966,-0.0854471757347328,-0.0714141458700037,-0.00116322490471286,-0.00616366649709979,-0.0622008755690715,-0.0225812698555973,-0.0914714693962308,0,0.0773615345398486,-0.0103439879398722,0.0932921885716325,0.172407880861966,-0.0288878190573974,0.0552388780619658,0.0084521299804206,0.0656931490504344,0.272189630591874,0.112541418217327,-0.0637410549374204,-0.0229332439698758,0.0337345881357258,-0.0579419032741096,-0.137377074978468,0.0038493999606097,0.0545742588809243,0.15335266397589,-0.0928077257976198,0.0152912603743859,-0.0112826839554419,-0.0387054090875008,-0.134936648227431,-0.141744067941153,-0.0936226125839134,0.0126103179311513,-0.0121969380448948,0.203502941312045,0.140983186322245,0.0205681473817157
"130",130,1.39286610336696,0.0155290440274613,1.30260909157794,0.0199577260130993,0,-0.17524680913326,-0.112660268425943,-0.0993286038994458,-0.0150982306909159,-0.115055339614138,-0.127490486537625,-0.141775533978295,-0.0323860290110988,-0.235760906612629,-0.0932975283373828,-0.157142993440966,-0.0400633848460602,-0.102051153834201,0.0158794672680361,-0.145980481650613,-0.0649456107997949,-0.0673493534325691,0.0173565815827725,-0.00431565548853392,0.0016170227457261,-0.153154612629915,-0.0856173960656872,-0.124001870415982,-0.0623940014886071,-0.0650596127137571,0.0199202099603049,-0.0138695888226599,-0.0645449284788759,-0.0267248651758995,-0.0940541471270817,0,0.0998215059617023,-0.026162178964228,0.0865308056971881,0.177666593995616,-0.0064140105379891,0.0809068080476569,0.0214014344548142,0.0764826044915058,0.308685266713084,0.109682553821444,-0.0178455573210452,-0.0433621693068541,-0.0202358418994512,-0.0428952061141764,-0.0918153501743883,0.0380525355494846,0.0705321284245901,0.152191591716214,-0.12805434300911,-0.00259927786238141,-0.0205511031913698,-0.046724393699601,-0.14871101767554,-0.150970972694561,-0.0956574245079328,-0.00422731982329327,-0.0151978834327462,0.199823907583249,0.126031698431821,0.0385744134128338
"131",131,1.39335122288583,0.0168650161312798,1.30067059332428,0.0100438909641466,0,-0.0949630077547421,-0.108694166393676,-0.0705845499913155,-0.0142791751684243,-0.0985319375956992,-0.117434210164712,-0.137706474506495,-0.0227803342096762,-0.249480218045903,-0.0334412451724384,-0.129693403778705,-0.0608648021853586,-0.104689918832399,0.0138176786814696,-0.151254099651543,-0.0627495291262983,-0.103813709356705,0.0052347745503527,-0.0291347871967204,-0.00356685730590642,-0.161239291434351,-0.10273328673923,-0.165590022211423,-0.051681107226118,-0.084734610110923,-0.0036929757139271,-0.0257182002465924,-0.0713516550366137,-0.0495631914279553,-0.0897473073919724,0,0.090779863780278,-0.0201946424828953,0.0928823363168327,0.163743980748771,-0.000287604844802593,0.0862815695869141,0.0124953182556238,0.0887683070768278,0.309764135552939,0.107812028596607,-0.0465849996294588,-0.0116293005586735,-0.0190686524733833,-0.0480873771957134,-0.127718315479762,0.0315645843507397,0.0575516980400548,0.160367486629101,-0.130526376136012,0.0852127223373209,-0.0248092679955674,-0.0555319272597855,-0.113381308007346,-0.134115299570682,-0.102049529202493,0.0316250529010537,-0.0722307582991431,0.199474134783971,0.127782781923941,0.0293045453651787
"132",132,1.39117476875364,0.0201292616868243,1.30571686324,0.0109226550582354,0,-0.13776944653257,-0.0916294730052957,-0.0923412443774015,0.0319433880300398,-0.102280826212297,-0.0651397696227974,-0.128517813821932,-0.0232018445501136,-0.219712983915866,-0.0879363051646567,-0.177732211771307,-0.0186409541238029,-0.0936983117305858,0.00474257063283143,-0.183079443190595,-0.0732244980168974,-0.105592435737684,0.020157183039698,-0.0218507188107714,-0.0499685105458028,-0.0996077426911682,-0.105432622249228,-0.166928160950731,-0.108811493653189,-0.0872441455726949,-0.00916021446851518,-0.0269607737234511,-0.0500810014799201,-0.00382643473719568,-0.0699630582602401,0,0.0643910263997881,-0.00474579954892808,0.0444844562556373,0.22695940539239,-0.0115538171912251,-0.0234951968121208,0.0404070469300412,0.0483114891316948,0.304762620385735,0.121090083255694,-0.0284585726136447,-0.0323739898266114,0.00630307083069262,-0.0519172916913692,-0.113376928115218,0.022979520000999,0.0439439598355008,0.154693947873073,-0.10688262445191,0.0481954435119226,-0.0358352557631504,-0.0776386350124131,-0.137138738148369,-0.119435281984021,-0.0865319187307301,0.044783405351786,-0.0549232574797847,0.188467557733405,0.128658669137886,0.0597288719069007
"133",133,1.39731634241314,0.0222097863956404,1.30609791743829,0.0123972874446808,0,-0.161067729279957,-0.13941246694666,-0.113357822002413,0.0258767925448953,-0.112670299624066,-0.112226430648281,-0.139502940855269,-0.0102356251492312,-0.260926161678676,-0.0764708510258008,-0.130247428527321,-0.0496186777880196,-0.0925362147530517,-0.000554249600235011,-0.170598348858631,-0.0775677008317316,-0.116238541169631,-0.0186916140358809,-0.0580598849827683,-0.0354748845102081,-0.0946031585993923,-0.109477005685679,-0.166162772645819,-0.0676780410172605,-0.0876674233632212,0.00404102146436066,-0.0163301247413938,-0.0824158053451426,-0.0581326959537303,-0.0566726651992744,0,0.0713821640490468,0.0147985982527275,0.0515873589762967,0.228844372501426,-0.00282066797555032,0.0186025832861265,0.0463156810527782,0.0771413680205355,0.304397682598902,0.120963437817994,-0.0748934201601555,-0.0300966922167829,0.00752180940942904,-0.0427083222348002,-0.103623133393474,0.0241794262542786,0.0684016986631954,0.164242558531471,-0.106024142921236,0.0539899516669494,-0.0317234219212947,-0.107156370933817,-0.131743776423822,-0.139174187420649,-0.0918045427173844,0.0414060297020649,-0.0546956611939872,0.221913197290313,0.123573493315181,0.0654440634575322
"134",134,1.39906942742876,0.0268760116657234,1.30537836566049,0.0120250984108879,0,-0.144173296015759,-0.13835552960537,-0.101716117863676,-0.0126060585339804,-0.108491222947532,-0.0754955629259925,-0.12900121788515,-0.0738722917981501,-0.266367247944529,-0.0778430026760415,-0.180918351857947,-0.0606506160565333,-0.0851489849215923,-0.0472902908605008,-0.176759790999157,-0.0688180514613466,-0.130750637307542,-0.0202688107766384,-0.0144456251746822,-0.0381269814988526,-0.125771848194096,-0.118094849860083,-0.150210971026105,-0.118641020601598,-0.104800903528326,0.0179879177419135,-0.0141013582218825,-0.0994550988046381,-0.0375718193292614,-0.0762026437518222,0,0.063880242215715,-0.0167672091609561,0.080932800494013,0.226293032300585,-0.024356529049092,0.0576823019374686,0.0363175899053157,0.0619844733183582,0.278838970088535,0.125630366161308,-0.0804993037247947,-0.027420243177723,0.0209775353742768,-0.0340354947358855,-0.0762056707119375,0.0194043773429041,0.034305756429771,0.13940205265296,-0.08768408793501,0.0345550038729339,-0.0529930143667552,-0.0770099818796364,-0.147977457296268,-0.130127161247548,-0.0891880395070616,0.0265039192201373,-0.0402455403355584,0.21959377137159,0.120306562690585,0.0590599685243439
